a40_abduction_and_related_offences, b30_burglary_break_and_enter, a10_homicide_and_related_offences, f30_other_government_regulatory_offences, lga_code11, total_division_c_offences, a30_sexual_offences, a70_stalking_harassment_and_threatening_behaviour, e10_justice_procedures, total_division_f_offences, a50_robbery, b50_deception, b20_property_damage, c30_drug_use_and_possession, total_division_a_offences, d30_public_nuisance_offences, reference_period, b10_arson, total_division_d_offences, c20_cultivate_or_manufacture_drugs, f90_miscellaneous_offences, d20_disorderly_and_offensive_conduct, d40_public_security_offences, a80_dangerous_and_negligent_acts_endangering_people, total_division_b_offences, d10_weapons_and_explosives_offences, lga_name11, total_division_e_offences, e20_breaches_of_orders, f10_regulatory_driving_offences, a60_blackmail_and_extortion, b40_theft, c90_other_drug_offences, f20_transport_regulation_offences, a20_assault_and_related_offences, b60_bribery, c10_drug_dealing_and_trafficking
1,27,null,1,"20110",53,95,11,11,1,null,8,51,40,198,1,"2019",8,69,4,null,39,null,10,184,29,"Alpine (S)",68,57,null,null,90,null,null,81,null,9
null,69,null,1,"20260",137,58,38,84,2,4,47,122,111,293,19,"2019",13,117,2,1,47,null,12,473,51,"Ararat (RC)",411,327,null,5,222,null,null,176,null,24
21,983,4,1,"20570",414,345,236,376,23,55,454,1083,327,1815,65,"2019",121,611,14,18,207,null,140,6142,339,"Ballarat (C)",1884,1508,null,7,3501,5,4,1007,null,68
9,832,4,1,"20660",513,185,266,192,13,58,539,650,437,1197,63,"2019",20,498,28,9,126,null,60,4972,309,"Banyule (C)",2038,1846,null,4,2931,1,3,611,null,47
null,205,2,2,"20740",154,74,119,48,5,11,63,217,114,527,11,"2019",20,173,10,1,76,null,42,1145,86,"Bass Coast (S)",378,330,null,2,640,1,2,277,null,29
6,315,2,3,"20830",349,172,133,117,9,10,243,334,272,786,27,"2019",44,269,12,4,87,null,57,2201,155,"Baw Baw (S)",897,780,null,1,1265,2,2,405,null,63
3,593,2,4,"20910",265,131,80,42,13,14,328,367,204,586,23,"2019",18,238,10,1,95,4,24,2940,116,"Bayside (C)",506,464,1,4,1634,null,7,328,null,51
3,68,2,2,"21010",93,54,34,16,7,2,59,147,75,259,23,"2019",17,93,5,5,22,null,23,546,48,"Benalla (RC)",206,190,null,null,255,2,null,141,null,11
4,881,2,2,"21110",319,300,93,82,15,40,673,514,269,843,37,"2019",27,212,16,5,94,null,31,5251,81,"Boroondara (C)",586,504,null,12,3155,2,8,361,1,32
32,1523,4,4,"21180",1159,398,520,334,27,253,1127,1270,912,2997,141,"2019",64,1121,63,9,348,null,209,10754,632,"Brimbank (C)",3129,2795,null,9,6770,null,14,1572,null,184
null,28,null,null,"21270",51,22,4,6,2,null,2,21,44,49,3,"2019",5,16,4,2,9,null,1,121,4,"Buloke (S)",27,21,null,null,65,null,null,22,null,3
10,414,2,3,"21370",182,100,71,174,8,5,261,314,136,570,22,"2019",47,198,20,5,75,null,63,2251,101,"Campaspe (S)",814,640,null,3,1215,1,null,316,null,25
6,510,2,null,"21450",362,191,150,186,20,53,340,503,293,1043,42,"2019",68,352,26,12,128,null,80,3284,182,"Cardinia (S)",1111,925,null,2,1863,8,8,559,null,35
46,1691,8,1,"21610",1468,593,611,558,16,210,1341,1639,1121,3932,114,"2019",129,1141,65,8,281,1,256,12115,745,"Casey (C)",2915,2357,null,13,7315,1,7,2195,null,281
2,72,2,2,"21670",103,86,38,55,6,2,28,130,78,308,12,"2019",30,90,11,4,38,null,13,444,40,"Central Goldfields (S)",306,251,null,2,184,null,null,163,null,14
1,137,2,null,"21750",83,103,66,34,3,3,35,163,55,416,18,"2019",18,133,8,3,56,null,22,755,59,"Colac-Otway (S)",262,228,null,null,402,null,null,219,null,20
null,48,null,null,"21830",32,20,28,9,1,1,36,55,23,129,5,"2019",10,46,2,1,17,null,15,293,24,"Corangamite (S)",170,161,null,1,144,null,null,64,null,7
9,1169,2,8,"21890",740,236,285,247,20,96,1443,1032,595,1667,96,"2019",57,736,29,5,227,2,132,10249,411,"Darebin (C)",1446,1199,1,12,6548,null,6,895,null,116
9,197,8,4,"22110",275,212,181,139,18,8,248,431,199,1136,52,"2019",66,431,33,14,177,null,68,1728,202,"East Gippsland (S)",993,854,null,null,786,3,null,650,null,40
30,852,2,5,"22170",1065,365,283,528,23,52,728,1156,860,2286,96,"2019",90,1132,47,6,435,null,257,7408,601,"Frankston (C)",2850,2322,null,6,4582,null,12,1291,null,158
null,84,null,2,"22250",41,17,21,11,2,null,21,87,36,148,11,"2019",12,66,null,null,18,null,12,387,37,"Gannawarra (S)",143,132,null,null,183,null,null,98,null,5
2,83,2,null,"22410",131,60,20,31,3,2,60,134,97,223,17,"2019",8,119,11,1,40,null,19,563,62,"Glenelg (S)",206,175,null,null,278,null,2,118,null,23
null,115,2,null,"22490",33,26,12,4,1,null,10,56,26,123,6,"2019",23,18,3,1,2,null,10,412,10,"Golden Plains (S)",81,77,null,null,208,null,null,73,null,4
10,688,2,9,"22620",562,407,251,464,22,28,652,888,438,1803,79,"2019",105,845,24,6,369,1,138,5387,396,"Greater Bendigo (C)",2406,1942,null,1,3054,3,7,966,null,97
33,1731,7,34,"22750",1134,510,526,366,104,101,1478,2201,903,3229,102,"2019",129,1428,42,43,710,1,264,12206,615,"Greater Geelong (C)",2722,2356,1,11,6667,22,26,1777,null,167
13,854,6,9,"22830",675,270,206,241,17,22,485,731,576,1357,58,"2019",65,689,29,7,250,null,117,4257,381,"Greater Shepparton (C)",1956,1715,1,null,2122,2,null,723,null,68
3,90,2,1,"22910",25,54,17,13,2,1,8,91,18,156,2,"2019",19,23,5,1,11,null,10,457,10,"Hepburn (S)",93,80,null,null,249,null,null,69,null,2
21,1324,2,9,"22670",1387,321,359,525,57,210,1265,1333,1191,2815,109,"2019",99,1421,39,7,657,1,213,9855,654,"Greater Dandenong (C)",2460,1935,1,16,5834,null,40,1673,null,157
5,651,null,3,"22310",379,156,127,52,22,50,463,565,320,851,97,"2019",19,431,7,3,199,2,29,4053,133,"Glen Eira (C)",603,551,null,2,2355,null,16,482,null,52
null,30,null,null,"22980",42,35,9,5,1,null,3,34,34,86,15,"2019",2,52,3,1,7,null,3,122,30,"Hindmarsh (S)",41,36,null,null,53,null,null,39,null,5
7,353,2,7,"23110",350,160,182,153,56,25,315,493,311,1040,143,"2019",28,518,8,9,185,null,78,3365,190,"Hobsons Bay (C)",976,823,1,null,2176,null,39,586,null,31
2,83,null,5,"23190",172,87,62,263,10,1,250,172,129,475,12,"2019",12,203,6,3,92,null,23,1149,99,"Horsham (RC)",849,586,null,1,632,null,2,299,null,37
47,1345,8,9,"23270",1513,547,572,561,44,111,1474,1404,1139,3376,177,"2019",132,1207,50,12,275,5,287,11915,750,"Hume (C)",3176,2615,1,21,7560,1,22,1783,null,323
1,63,null,1,"23350",22,32,14,10,3,null,6,41,18,101,6,"2019",7,30,2,2,13,null,9,257,11,"Indigo (S)",92,82,null,null,140,null,null,45,null,2
9,772,4,17,"23430",737,285,213,207,75,100,763,762,599,1556,76,"2019",38,760,31,8,331,1,102,6670,352,"Kingston (C)",1540,1333,1,6,4335,1,49,837,null,106
13,743,7,7,"23670",1098,268,218,266,18,45,1046,718,893,1596,63,"2019",39,663,48,6,189,null,133,6345,411,"Knox (C)",1313,1047,null,4,3799,1,5,908,null,156
24,1045,4,14,"23810",722,543,494,412,34,44,1099,1390,534,2839,133,"2019",166,977,38,15,366,17,225,6798,461,"Latrobe (C)",3252,2840,1,1,3098,37,4,1504,null,113
null,64,null,null,"23940",18,20,15,26,0,2,6,38,12,88,7,"2019",5,36,5,null,5,null,12,254,24,"Loddon (S)",97,71,null,null,141,null,null,39,null,1
2,207,2,2,"24130",136,86,56,81,9,3,115,182,105,358,23,"2019",39,152,5,7,76,null,35,1369,53,"Macedon Ranges (S)",444,363,null,3,826,1,null,171,null,25
7,558,2,5,"24210",296,105,103,55,9,23,343,257,219,644,16,"2019",24,154,34,4,59,null,34,3026,79,"Manningham (C)",433,378,null,2,1844,2,null,368,null,41
1,19,2,4,"24250",15,23,14,4,20,null,19,52,9,81,3,"2019",6,70,1,8,17,null,6,192,50,"Mansfield (S)",65,61,null,1,96,1,8,34,null,4
23,651,2,3,"24330",445,146,109,187,29,137,639,638,357,1058,44,"2019",34,530,20,1,277,4,54,5421,205,"Maribyrnong (C)",706,519,null,3,3455,4,25,584,4,64
4,432,5,3,"24410",549,198,137,170,19,51,707,634,432,1146,47,"2019",48,614,33,5,251,null,71,4299,316,"Maroondah (C)",1695,1525,null,1,2478,1,11,679,null,83
44,1788,11,358,"24600",2839,708,486,872,456,368,4071,1802,2363,4750,408,"2019",37,4573,20,16,3056,14,226,19240,1095,"Melbourne (C)",3746,2874,4,26,11541,7,78,2881,1,449
27,1073,6,6,"24650",524,254,302,286,25,87,477,903,400,1877,41,"2019",93,593,40,15,147,null,196,6237,405,"Melton (S)",1844,1558,null,8,3691,1,4,997,null,83
12,578,2,4,"24780",526,167,228,238,21,22,305,693,392,1358,86,"2019",55,700,27,16,337,null,117,3163,277,"Mildura (RC)",1606,1368,null,3,1532,2,1,807,null,105
5,278,null,6,"24850",284,105,224,115,13,9,208,441,239,912,33,"2019",44,340,16,5,116,1,93,1868,190,"Mitchell (S)",1040,925,null,2,897,1,2,474,null,28
1,270,2,4,"24900",108,101,62,33,6,1,86,162,90,407,12,"2019",41,115,7,2,45,null,27,1177,58,"Moira (S)",377,344,null,null,618,null,null,213,null,11
16,997,4,53,"24970",549,225,190,208,74,90,949,712,453,1414,64,"2019",30,451,40,7,178,1,99,6932,208,"Monash (C)",934,726,null,4,4244,1,14,786,null,55
9,598,2,6,"25060",474,155,160,148,25,56,563,491,398,1024,45,"2019",24,535,18,4,261,null,89,5290,229,"Moonee Valley (C)",765,617,null,3,3614,1,15,550,null,57
3,185,2,null,"25150",88,60,53,68,2,6,98,225,75,383,12,"2019",44,101,3,1,27,null,50,1313,62,"Moorabool (S)",405,337,null,null,761,null,1,209,null,10
25,1240,5,8,"25250",773,308,444,350,42,110,949,998,638,2124,90,"2019",58,717,21,10,250,1,136,9326,376,"Moreland (C)",1572,1222,null,2,6080,5,24,1094,1,109
6,1001,6,20,"25340",680,269,262,328,60,36,556,1064,565,1588,55,"2019",81,885,38,10,535,null,180,5702,295,"Mornington Peninsula (S)",1967,1639,null,2,3000,3,30,827,null,74
null,64,2,null,"25430",85,35,33,26,5,1,43,119,51,171,13,"2019",23,69,24,5,26,null,11,434,30,"Mount Alexander (S)",202,176,null,null,185,null,null,89,null,10
2,47,null,null,"25490",33,37,34,14,1,4,11,46,21,177,7,"2019",6,44,3,null,19,null,22,258,18,"Moyne (S)",71,57,null,null,148,null,1,78,null,9
1,81,2,null,"25620",76,38,37,18,10,1,18,82,61,178,8,"2019",15,56,3,null,20,null,21,344,28,"Murrindindi (S)",96,78,null,null,148,null,10,78,null,12
2,241,null,1,"25710",129,73,67,31,4,3,101,182,109,336,15,"2019",33,104,9,3,34,null,19,1259,55,"Nillumbik (S)",252,221,null,1,702,2,null,171,null,9
4,77,2,2,"25810",98,46,54,31,2,1,42,75,78,257,12,"2019",16,65,10,null,27,null,18,387,26,"Northern Grampians (S)",175,144,null,null,177,null,null,132,null,10
17,1053,2,10,"25900",865,297,225,263,55,89,1467,856,725,1711,90,"2019",30,886,12,12,517,1,62,8192,278,"Port Phillip (C)",1095,832,3,11,4786,2,30,1008,null,126
null,68,7,null,"25990",102,42,9,10,2,2,5,42,74,144,3,"2019",29,24,3,2,7,null,20,293,14,"Pyrenees (S)",71,61,null,null,149,null,null,64,null,25
null,24,null,null,"26080",0,2,7,2,0,7,195,23,null,22,1,"2019",null,7,null,null,6,null,1,277,null,"Queenscliffe (B)",13,11,null,1,35,null,null,4,null,null
6,120,null,null,"26170",69,38,80,25,5,3,58,112,47,307,3,"2019",23,76,8,3,43,null,37,586,30,"South Gippsland (S)",407,382,null,null,273,null,2,143,null,14
1,77,null,6,"26260",232,45,57,62,12,1,97,99,163,271,27,"2019",17,158,6,6,74,null,18,558,57,"Southern Grampians (S)",343,281,null,null,268,null,null,149,null,63
14,859,4,20,"26350",756,209,127,168,40,51,1129,673,624,1214,55,"2019",14,757,22,5,482,null,59,7132,220,"Stonnington (C)",620,452,null,4,4457,3,15,746,null,107
null,38,2,null,"26430",17,48,25,12,3,null,27,56,11,184,7,"2019",7,34,4,2,4,null,23,290,23,"Strathbogie (S)",73,61,null,null,162,null,1,86,null,2
1,91,null,4,"26490",43,57,30,24,7,5,60,101,33,225,7,"2019",17,74,3,3,56,null,24,646,11,"Surf Coast (S)",147,123,null,null,377,null,null,108,null,7
4,159,null,10,"26610",146,45,86,92,19,9,175,216,122,468,30,"2019",19,257,4,7,83,null,43,1146,144,"Swan Hill (RC)",591,499,null,1,577,1,2,280,null,19
1,17,null,null,"26670",6,18,5,3,8,null,11,27,5,48,2,"2019",4,21,1,8,1,null,6,107,18,"Towong (S)",17,14,null,null,48,null,null,18,null,null
4,107,5,1,"26700",240,111,80,90,7,5,42,191,215,487,24,"2019",12,234,8,6,117,null,58,883,93,"Wangaratta (RC)",428,338,null,1,531,null,null,223,null,17
1,230,2,3,"26730",326,111,162,167,11,9,303,392,270,768,25,"2019",26,306,9,4,144,null,80,1824,137,"Warrnambool (C)",809,642,null,1,873,null,4,402,null,47
4,221,null,11,"26810",202,176,148,139,21,8,140,418,169,859,45,"2019",48,364,23,10,142,null,39,1677,177,"Wellington (S)",1024,885,null,null,850,null,null,484,null,10
null,24,null,null,"26890",21,12,4,9,0,null,3,10,17,39,1,"2019",6,9,4,null,6,null,null,63,2,"West Wimmera (S)",28,19,null,null,20,null,null,23,null,null
9,752,2,10,"26980",420,207,146,128,18,61,933,611,347,1140,36,"2019",31,363,33,6,147,null,69,5734,180,"Whitehorse (C)",787,659,null,3,3407,4,2,643,null,36
30,996,2,10,"27070",802,231,571,369,31,94,1244,1138,648,2746,75,"2019",83,732,70,13,220,1,185,9429,436,"Whittlesea (C)",2336,1967,null,13,5968,null,8,1620,null,84
5,258,2,2,"27170",250,161,83,125,7,8,134,343,204,616,23,"2019",39,300,9,5,103,null,47,1509,174,"Wodonga (RC)",497,372,null,3,735,null,null,307,null,37
21,1121,5,5,"27260",789,388,378,304,49,148,1047,1072,612,2467,128,"2019",67,794,50,14,274,1,208,8519,391,"Wyndham (C)",2286,1982,null,7,5212,2,30,1312,null,125
12,1052,2,2,"27350",684,199,193,175,32,128,1205,992,562,1450,96,"2019",32,919,7,4,524,4,75,9355,295,"Yarra (C)",957,782,null,4,6074,3,26,837,null,112
8,596,2,9,"27450",593,302,265,149,27,33,551,769,481,1389,47,"2019",139,498,28,12,131,1,84,4401,319,"Yarra Ranges (S)",1355,1206,null,2,2346,3,6,693,null,81
null,36,null,null,"27630",9,28,9,13,2,null,9,58,9,130,8,"2019",10,32,null,2,20,null,11,186,4,"Yarriambiack (S)",63,50,null,null,73,null,null,82,null,null
